of	I_TAS
the	I_TAS
geometry	I_TAS
of	I_TAS
pyrheliometers	I_TAS
and	I_TAS
how	I_TAS
that	I_TAS
geometry	I_TAS
interacted	I_TAS
with	I_TAS
circumsolar	I_TAS
radiance	E_TAS
using	O
simplified	O
representations	O
of	O
the	O
latter	O
Various	O
communications	O
were	O
then	O
presented	O
at	O
a	O
WMO	O
Task	O
Group	O
meeting	O
held	O
in	O
Belgium	O
in	O
1966	O
(WMO	O
1967)	O
to	O
improve	B_TAS
the	I_TAS
accuracy	I_TAS
of	I_TAS
pyrheliometric	I_TAS
measurements	I_TAS
including	I_TAS
estimates	I_TAS
of	I_TAS
the	I_TAS
circumsolar	I_TAS
enhancement	E_TAS
Ångström	O
(1961)	O
and	O
Ångström	O
and	O
Rohde	O
(1966)	O
later	O
contributed	O
to	O
the	O
same	O
topic	O
followed	O
years	O
later	O
by	O
Major	O
(1973	O
1980)	O
The	O
whole	O
issue	O
of	O
instrument	O
geometry	O
vs	O
circumsolar	O
irradiance	O
was	O
complex	O
and	O
confusing	O
at	O
the	O
time	O
because	O
different	O
makes	O
and	O
models	O
of	O
instruments	O
had	O
differing	O
geometries	O
This	O
was	O
considerably	O
simplified	O
after	O
WMO	O
issued	O
guidelines	O
about	O
the	O
recommended	O
geometry	O
of	O
pyrheliometers	S_MAT
which	O
led	O
to	O
a	O
relatively	O
“standard”	O
geometry	O
used	O
in	O
all	O
recent	O
instruments	O
The	O
experimental	O
issues	O
related	O
to	O
the	O
measurement	O
of	O
DNI	O
are	O
discussed	O
in	O
Section	O
3.	O
	
Nuclear	B_TAS
theory	E_TAS
devoted	O
major	O
efforts	O
since	O
4	O
decades	O
to	O
describe	O
thermalization	S_TAS
in	O
nuclear	B_PRO
reactions	E_PRO
predominantly	O
using	O
semi-classical	B_PRO
methods 	E_PRO
[13,14,10]	O
in	O
line	O
with	O
similar	O
problems	O
in	O
quantum	B_MAT
liquids 	E_MAT
[15,16]	O
There	O
were	O
attempts	O
to	O
develop	O
improved	B_PRO
molecular	I_PRO
dynamics	I_PRO
methods	E_PRO
combining	B_TAS
quantum	I_TAS
features	E_TAS
with	O
a	O
semi	B_PRO
classical	I_PRO
treatment	I_PRO
of	I_PRO
dynamical	I_PRO
correlations 	E_PRO
[17,18]	O
Still	O
no	O
clear-cut	O
quantum	B_PRO
approach	E_PRO
is	O
readily	O
available	O
yet	O
in	O
spite	O
of	O
numerous	O
formal	O
attempts	O
[19,20,10]	O
The	O
field	B_TAS
of	I_TAS
clusters	I_TAS
and	I_TAS
nano	I_TAS
structures	E_TAS
is	O
far	O
younger	O
but	O
fast	O
developing	O
in	O
relation	O
to	O
the	O
ongoing	O
developments	O
of	O
lasers	S_PRO
and	O
imaging	B_PRO
techniques	E_PRO
Semiclassical	O
approaches	O
were	O
also	O
considered	O
in	O
the	O
field	O
to	O
include	O
some	O
dynamical	O
corrections 	O
[21,22]	O
and	O
could	O
qualitatively	B_PRO
describe	I_PRO
dynamical	I_PRO
processes	E_PRO
But	O
such	O
approaches	O
are	O
bound	O
to	O
simple	B_MAT
metals	I_MAT
with	I_MAT
sufficiently	I_MAT
delocalized	I_MAT
wave	I_MAT
functions	E_MAT
and	O
thus	O
smooth	O
potentials	O
justifying	O
semiclassical	O
approximations	O
The	O
case	O
of	O
organic	B_TAS
systems	E_TAS
in	O
particular	O
the	O
much	O
celebrated	O
C60	S_MAT
 	O
[4,23]	O
cannot	O
be	O
treated	O
this	O
way	O
Semi	O
classical	O
and	O
even	O
classical	O
approaches	O
can	O
be	O
used	O
at	O
very	O
high	O
excitations	O
such	O
as	O
delivered	O
by	O
very	B_PRO
intense	I_PRO
laser	I_PRO
pulses 	E_PRO
[2]	O
In	O
such	O
cases	O
the	O
system	O
is	O
blown	O
up	O
and	O
details	O
of	O
its	O
quantum	B_TAS
mechanical	I_TAS
features	E_TAS
do	O
not	O
matter	O
anymore	O
But	O
for	O
less	O
violent	O
scenarios	O
quantum	B_PRO
shell	I_PRO
effects	E_PRO
cannot	O
be	O
ignore	O
	
Some	O
nonlinear	B_PRO
wave	I_PRO
equations	E_PRO
are	O
more	O
difficult	O
to	O
investigate	B_TAS
mathematically	E_TAS
as	O
no	O
general	O
analytical	B_PRO
method	E_PRO
for	O
their	O
solutions	O
exists	O
The	O
Exponential	B_PRO
Time	I_PRO
Differencing	E_PRO
(ETD)	O
technique	O
requires	O
minimum	B_MAT
stages	E_MAT
to	O
obtain	O
the	O
requiredaccurateness	O
which	O
suggests	O
an	O
efficient	O
technique	O
relatingto	O
computational	B_PRO
duration	E_PRO
thatensures	O
remarkable	O
stability	B_PRO
characteristicsupon	E_PRO
resolving	B_TAS
nonlinear	I_TAS
wave	I_TAS
equations	E_TAS
This	O
article	O
solves	B_TAS
the	I_TAS
diagonal	I_TAS
example	I_TAS
of	I_TAS
Kawahara	I_TAS
equation	E_TAS
via	O
the	O
ETD	S_PRO
Runge-Kutta	O
4	O
technique	O
Implementation	O
of	O
this	O
technique	O
is	O
proposed	O
by	O
short	O
Matlab	B_MAT
program	E_MAT
	
One	O
of	O
the	O
challenges	O
in	O
quantum	B_TAS
chromodynamics	E_TAS
(QCD)	O
is	O
the	O
relativistic	B_TAS
bound	I_TAS
state	I_TAS
problem	E_TAS
In	O
the	O
light-cone	B_PRO
Hamiltonian	I_PRO
approach	E_PRO
[1]	O
light-cone	B_TAS
wave	I_TAS
functions	E_TAS
can	O
be	O
constructed	O
in	O
a	O
boost	O
invariant	O
way	O
It	O
is	O
necessary	O
to	O
have	O
reliable	B_MAT
light-cone	I_MAT
wave	I_MAT
functions	E_MAT
if	O
one	O
wants	O
to	O
calculate	B_TAS
high	I_TAS
energy	I_TAS
scattering	E_TAS
especially	O
exclusive	O
reactions	S_PRO
Many	O
parametrizations	O
assume	O
separability	O
of	O
the	O
dependence	O
on	O
the	O
longitudinal	O
momentum	O
fraction	O
and	O
transverse	O
momentum	O
which	O
is	O
very	O
unlikely	O
since	O
the	O
two	O
momenta	O
are	O
coupled	O
in	O
the	O
kinetic	O
energy	O
operator	O
Various	O
approaches	O
have	O
been	O
tried	O
to	O
compute	O
such	O
wave	O
functions	O
One	O
can	O
use	O
the	O
usual	O
equal	B_PRO
time	I_PRO
Hamiltonian	E_PRO
[2]	O
and	O
transform	B_PRO
the	I_PRO
resulting	I_PRO
wave	I_PRO
functions	I_PRO
into	I_PRO
light-cone	I_PRO
form	E_PRO
with	O
the	O
help	O
of	O
kinematical	B_PRO
on-shell	I_PRO
equations	E_PRO
The	O
light-cone	O
Hamiltonian	O
in	O
a	O
string	O
picture	O
is	O
formulated	O
in	O
Ref. [3]	O
More	O
ambitious	O
is	O
the	O
construction	B_TAS
of	I_TAS
an	I_TAS
effective	I_TAS
Hamiltonian	I_TAS
including	I_TAS
the	I_TAS
gauge	I_TAS
degrees	I_TAS
of	I_TAS
freedom	I_TAS
explicitly	E_TAS
and	O
then	O
solving	B_PRO
the	I_PRO
bound	I_PRO
state	I_PRO
problem	E_PRO
For	O
mesons	S_MAT
this	O
approach	O
[4,5]	O
still	O
needs	O
many	O
parameters	O
to	O
be	O
fixed	O
Attempts	O
have	O
been	O
made	O
to	O
solve	B_TAS
the	I_TAS
valence	I_TAS
quark	I_TAS
wave	I_TAS
function	I_TAS
for	I_TAS
mesons	E_TAS
in	O
a	O
simple	B_PRO
Hamiltonian	I_PRO
with	I_PRO
a	I_PRO
two-body	I_PRO
potential [6	E_PRO
	
The	O
most	O
ambitious	O
goal	O
may	O
be	O
stated	O
as	O
the	O
one	O
of	O
detecting	B_TAS
the	I_TAS
location	I_TAS
of	I_TAS
say	I_TAS
one	I_TAS
missing	I_TAS
level	I_TAS
on	I_TAS
an	I_TAS
otherwise	I_TAS
complete	I_TAS
sequence	E_TAS
Dyson	O
in	O
a	O
recent	O
review	O
[7]	O
uses	O
information	B_PRO
theory	I_PRO
concepts	E_PRO
and	O
argues	O
that	O
correlations	B_PRO
in	I_PRO
a	I_PRO
sequence	E_PRO
may	O
provide	O
the	O
necessary	O
redundancy	O
from	O
which	O
error	B_TAS
correcting	I_TAS
codes	I_TAS
can	I_TAS
be	I_TAS
constructed	E_TAS
At	O
one	O
extreme	O
where	O
no	B_PRO
correlations	I_PRO
and	I_PRO
therefore	I_PRO
no	I_PRO
redundancy	I_PRO
are	I_PRO
present	E_PRO
(Poissonian	O
sequence)	O
there	O
is	O
no	O
possibility	O
of	O
detecting	B_TAS
one	I_TAS
missing	I_TAS
level	E_TAS
At	O
the	O
other	O
extreme	O
a	O
sequence	O
of	O
equally	O
spaced	O
levels	O
(picket	O
fence)	O
there	O
is	O
a	O
maximum	O
redundancy	O
and	O
a	O
missed	B_TAS
level	I_TAS
can	I_TAS
be	I_TAS
obviously	I_TAS
detected	I_TAS
as	I_TAS
a	I_TAS
hole	I_TAS
in	I_TAS
the	I_TAS
spectrum	E_TAS
Eigenvalues	O
of	O
random	O
matrices	O
which	O
exhibit	O
characteristic	O
correlations	O
correspond	O
to	O
an	O
intermediate	O
situation	O
between	O
these	O
two	O
extremes	O
The	O
attempts	O
to	O
locate	B_TAS
in	I_TAS
the	I_TAS
last	I_TAS
case	I_TAS
a	I_TAS
single	I_TAS
missed	I_TAS
level	E_TAS
have	O
remained	O
unsuccessful	O
so	O
far	O
However	O
it	O
should	O
be	O
mentioned	O
that	O
for	O
two-dimensional	B_TAS
chaotic	I_TAS
systems	E_TAS
where	O
besides	O
correlations	O
of	O
the	O
order	O
of	O
one	O
mean	O
spacing	O
as	O
described	O
by	O
random	O
matrices	O
the	O
presence	O
and	O
the	O
role	O
of	O
long	O
range	O
correlations	O
governed	O
by	O
the	O
shortest	O
periodic	O
orbits	O
and	O
reflected	O
in	O
Weyl's	B_PRO
law	I_PRO
describing	I_PRO
the	I_PRO
average	I_PRO
spectral	I_PRO
density	E_PRO
is	O
well	O
understood	O
It	O
is	O
then	O
possible	O
to	O
approximately	B_TAS
locate	E_TAS
from	O
the	O
study	B_PRO
of	I_PRO
spectral	I_PRO
fluctuations	E_PRO
a	O
single	O
missed	O
level [8	O
	
An	O
increase	O
of	O
neutron	B_PRO
leakage	E_PRO
from	O
the	O
core	B_MAT
region	E_MAT
can	O
be	O
achieved	O
through	O
modifications	B_PRO
in	I_PRO
the	I_PRO
core	I_PRO
geometry	E_PRO
(usually	O
by	O
adopting	O
a	O
pan-cake	B_PRO
geometry	I_PRO
of	I_PRO
the	I_PRO
active	I_PRO
core	I_PRO
region	E_PRO
at	O
the	O
expense	O
of	O
the	O
general	O
neutron	S_MAT
economy)	O
Extensive	O
studies	O
determined	O
a	O
set	O
of	O
core	B_TAS
design	I_TAS
modifications	I_TAS
that	I_TAS
optimised	I_TAS
the	I_TAS
total	I_TAS
sodium	I_TAS
void	I_TAS
reactivity	E_TAS
(becoming	O
less	O
positive)	O
Among	O
the	O
most	O
efficient	O
design	B_PRO
solutions	E_PRO
identified	O
is	O
an	O
enlarged	B_PRO
sodium	I_PRO
plenum	E_PRO
above	O
the	O
active	O
core	S_MAT
region	O
in	O
combination	O
with	O
an	O
absorber	B_PRO
layer	E_PRO
above	O
the	O
sodium	B_MAT
plenum	E_MAT
(to	O
reduce	B_TAS
neutron	I_TAS
backscattering	I_TAS
from	I_TAS
the	I_TAS
reflector	I_TAS
region	I_TAS
above	I_TAS
the	I_TAS
plenum)	E_TAS
Fig	O
19	O
shows	O
the	O
combined	O
effect	O
of	O
different	O
upper	B_MAT
plenum	E_MAT
thicknesses	O
of	O
the	O
absorber	B_MAT
and	I_MAT
boron	I_MAT
layers	E_MAT
It	O
can	O
be	O
observed	O
that	O
the	O
sequential	O
increase	B_PRO
of	I_PRO
the	I_PRO
layer's	I_PRO
thickness	E_PRO
converge	O
to	O
an	O
asymptotic	O
value	O
of	O
reactivity	B_PRO
reduction	E_PRO
slightly	O
over	O
800pcm	O
The	O
pair	O
of	O
values	O
selected	O
was	O
60cm	O
for	O
the	O
sodium	B_MAT
plenum	E_MAT
and	O
30cm	O
for	O
the	O
boron	B_MAT
layer	E_MAT
These	O
modifications	O
implied	O
a	O
considerable	O
increase	B_PRO
in	I_PRO
the	I_PRO
sub-assembly	I_PRO
length	E_PRO
that	O
was	O
compensated	O
by	O
reducing	B_TAS
the	I_TAS
upper	I_TAS
axial	I_TAS
reflector	I_TAS
width	E_TAS
(Sun	O
et	O
al	O
2013	O
	
It	O
has	O
been	O
acknowledged	O
that	O
megalopolises	O
are	O
playing	O
a	O
leading	O
role	O
in	O
the	O
processes	O
of	O
both	O
economic	B_PRO
development	E_PRO
and	O
culture	B_PRO
change	E_PRO
Thereupon	O
the	O
new	O
emphases	O
on	O
sustainability	B_PRO
of	I_PRO
transportation	I_PRO
system	E_PRO
in	O
megalopolis	O
are	O
creating	O
new	O
demands	O
for	O
adequate	O
approach	B_TAS
to	I_TAS
measure	I_TAS
its	I_TAS
performance	I_TAS
and	I_TAS
diagnosis	I_TAS
potential	I_TAS
drawbacks	E_TAS
By	O
examining	O
the	O
descriptions	O
of	O
sustainable	O
transport	B_PRO
system	E_PRO
as	O
well	O
as	O
its	O
evaluating	O
approach	O
a	O
framework	S_MAT
with	O
the	O
general	O
applicability	O
and	O
easily	O
accessible	O
data	O
resource	O
for	O
evaluating	O
sustainability	O
of	O
transport	B_PRO
system	E_PRO
in	O
megalopolis	O
is	O
developed	O
based	O
on	O
nature	O
of	O
regional	O
structure	O
and	O
the	O
feature	O
transport	O
demand	O
in	O
megalopolis	O
The	O
proposed	B_TAS
framework	I_TAS
is	I_TAS
applied	E_TAS
in	O
the	O
analysis	O
and	O
comparison	O
of	O
Jing-Jin-Ji	O
and	O
Yangtze	O
River	O
Delta	O
	
In	O
this	O
paper	O
a	O
novel	O
position	B_TAS
estimation	I_TAS
method	E_TAS
of	O
prism	S_MAT
was	O
proposed	O
for	O
single-lens	B_MAT
stereovision	I_MAT
system	E_MAT
The	O
prism	S_MAT
with	O
multi	O
faces	O
was	O
considered	O
as	O
a	O
single	B_MAT
optical	I_MAT
system	E_MAT
composed	O
of	O
some	O
refractive	B_MAT
planes	E_MAT
A	O
transformation	B_MAT
matrix	E_MAT
which	O
can	O
express	B_TAS
the	I_TAS
relationship	E_TAS
between	O
an	O
object	B_MAT
point	E_MAT
and	O
its	O
image	S_MAT
by	O
the	O
refraction	B_PRO
of	I_PRO
prism	E_PRO
was	O
derived	O
based	O
on	O
geometrical	B_PRO
optics	E_PRO
and	O
a	O
mathematical	B_PRO
model	E_PRO
was	O
introduced	O
which	O
can	O
denote	O
the	O
position	O
of	O
prism	S_MAT
with	O
arbitrary	O
faces	O
only	O
by	O
7	O
parameters	O
This	O
model	O
can	O
extend	B_PRO
the	I_PRO
application	I_PRO
of	I_PRO
single-lens	I_PRO
stereovision	I_PRO
system	E_PRO
using	O
prism	S_MAT
to	O
a	O
more	O
widely	O
area	O
Experimentation	O
results	O
are	O
presented	O
to	O
prove	O
the	O
effectiveness	S_PRO
and	O
robustness	S_PRO
of	O
our	O
proposed	O
mode	O
	
Up	O
to	O
now	O
morphological	B_TAS
studies	E_TAS
of	O
the	O
multi-component	B_MAT
polymeric	I_MAT
materials	E_MAT
have	O
been	O
carried	O
out	O
by	O
various	O
microscopic	B_PRO
and	I_PRO
scattering	I_PRO
methods	E_PRO
Optical	B_MAT
microscopes	E_MAT
transmission	B_MAT
electron	I_MAT
microscopes	E_MAT
(TEMs)	O
scanning	B_MAT
electron	I_MAT
microscopes	E_MAT
(SEMs)	O
and	O
atomic	B_MAT
force	I_MAT
microscopes	E_MAT
(AFMs)	O
are	O
commercially	O
available	O
and	O
widely	O
used	O
The	O
biggest	O
advantage	O
of	O
microscopy	S_TAS
is	O
that	O
they	O
provide	O
intuitive	O
real-space	O
representations	O
of	O
the	O
various	O
morphologies	O
However	O
when	O
it	O
comes	O
to	O
“measurements”	O
especially	O
in	O
a	O
quantitative	O
way	O
microscopy	S_TAS
sometimes	O
lacks	O
a	O
statistical	O
accuracy	O
due	O
to	O
the	O
small	O
field	O
of	O
view	O
In	O
contrast	O
the	O
scattering	B_PRO
methods	E_PRO
provide	O
much	O
a	O
superior	O
statistical	O
accuracy	O
than	O
that	O
of	O
microscopy	S_TAS
simply	O
because	O
the	O
observation	O
volume	O
is	O
larger	O
than	O
that	O
of	O
the	O
microscopes	S_MAT
One	O
must	O
remember	O
however	O
that	O
the	O
scattering	B_PRO
methods	E_PRO
normally	O
require	O
“(hypothesized)	B_PRO
models”	E_PRO
for	O
data	B_TAS
analysis	E_TAS
in	O
advance:	O
They	O
do	O
not	O
provide	O
an	O
intuitive	O
insight	O
into	O
the	O
morphologies	O
as	O
does	O
microscopy	S_TAS
After	O
all	O
for	O
the	O
complete	O
characterization	O
of	O
a	O
specific	O
morphology	O
one	O
may	O
need	O
to	O
first	O
know	O
the	O
morphologies	O
from	O
the	O
microscopy	S_TAS
and	O
subsequently	O
to	O
evaluate	O
the	O
structural	O
parameters	O
by	O
scattering	O
on	O
the	O
basis	O
of	O
the	O
morphology;	O
the	O
two	O
methods	O
are	O
complementar	O
	
It	O
is	O
critical	O
to	O
the	O
success	O
of	O
the	O
NPD	B_PRO
technique	E_PRO
that	O
the	O
MOF	B_MAT
complex	E_MAT
adsorbs	O
a	O
significant	O
amount	O
of	O
D2	S_MAT
to	O
boost	O
the	O
observed	O
signal	O
This	O
technique	O
therefore	O
has	O
disadvantages	O
when	O
studying	O
the	O
binding	B_PRO
interaction	E_PRO
within	O
MOFs	S_MAT
with	O
low	O
uptakes	O
Furthermore	O
static	B_TAS
crystallographic	I_TAS
studies	E_TAS
cannot	O
provide	O
insights	O
into	O
the	O
dynamics	O
of	O
the	O
adsorbed	B_MAT
gas	I_MAT
molecules	E_MAT
Thus	O
it	O
is	O
very	O
challenging	O
to	O
probe	O
experimentally	O
the	O
H2	B_PRO
binding	I_PRO
interactions	E_PRO
within	O
a	O
porous	O
host	O
system	O
which	O
has	O
very	O
low	O
gas	S_MAT
uptake	O
due	O
to	O
the	O
lack	O
of	O
suitable	O
characterisation	B_PRO
techniques	E_PRO
We	O
report	O
herein	O
the	O
application	O
of	O
the	O
in	B_PRO
situ	I_PRO
inelastic	I_PRO
neutron	I_PRO
scattering	E_PRO
(INS)	O
technique	O
to	O
permit	B_TAS
direct	I_TAS
observation	I_TAS
of	I_TAS
the	I_TAS
dynamics	I_TAS
of	I_TAS
the	I_TAS
binding	I_TAS
interactions	E_TAS
between	O
adsorbed	B_MAT
H2	I_MAT
molecules	E_MAT
and	O
an	O
aluminium-based	B_MAT
porous	I_MAT
MOF	E_MAT
NOTT-300	S_MAT
exhibiting	O
moderate	O
porosity	O
narrow	O
pore	O
window	O
and	O
very	O
low	O
uptake	O
of	O
H2	S_MAT
This	O
neutron	B_TAS
spectroscopy	E_TAS
study	O
reveals	O
that	O
adsorbed	B_MAT
H2	I_MAT
molecules	E_MAT
do	O
not	O
interact	O
with	O
the	O
organic	B_MAT
ligand	E_MAT
within	O
the	O
pore	O
channels	O
and	O
form	O
very	O
weak	O
interactions	O
with	O
[Al(OH)2O4]	B_MAT
moieties	E_MAT
via	O
a	O
type	O
of	O
through-spacing	B_PRO
interaction	E_PRO
(Al-O⋯H2)	O
Interestingly	O
the	O
very	O
low	O
H2	O
adsorption	O
has	O
been	O
successfully	O
characterised	O
as	O
weak	B_PRO
binding	I_PRO
interactions	E_PRO
and	O
for	O
the	O
first	O
time	O
we	O
have	O
found	O
that	O
the	O
adsorbed	B_MAT
H2	E_MAT
in	O
the	O
pore	O
channel	O
has	O
a	O
liquid	S_MAT
type	O
recoil	O
motion	O
at	O
5K	O
(below	O
its	O
melting	O
point)	O
as	O
a	O
direct	O
result	O
of	O
this	O
weak	B_PRO
interaction	E_PRO
to	O
the	O
MOF	S_MAT
hos	O
	
The	O
crack	B_PRO
band	I_PRO
approach	E_PRO
for	O
producing	O
mesh	O
independent	O
load–displacement	O
curves	O
for	O
fracture	O
in	O
plain	O
concrete	O
is	O
based	O
on	O
the	O
idea	O
that	O
the	O
crack	O
opening	O
is	O
transformed	O
into	O
inelastic	O
strain	O
by	O
distributing	O
it	O
over	O
an	O
element	O
length	O
dependent	O
zone	O
[5]	O
This	O
approach	O
will	O
only	O
produce	O
mesh	O
independent	O
load–displacement	O
curves	O
if	O
the	O
inelastic	O
strain	O
profiles	O
in	O
the	O
finite	O
element	O
analysis	O
are	O
mesh	O
size	O
dependent	O
This	O
requirement	O
is	O
an	O
important	O
difference	O
to	O
the	O
nonlocal	O
model	O
which	O
is	O
designed	O
to	O
produce	O
both	O
mesh	O
size	O
independent	O
load–displacement	O
curves	O
and	O
strain	O
profiles	O
In	O
CDPM2	O
the	O
crack	B_PRO
band	I_PRO
approach	E_PRO
is	O
applied	O
only	O
to	O
the	O
tensile	B_MAT
part	E_MAT
of	O
the	O
damage	O
algorithm	O
by	O
replacing	O
the	O
stress–inelastic	B_PRO
strain	I_PRO
law	E_PRO
shown	O
in	O
Fig	O
2(b)	O
by	O
a	O
stress–inelastic	B_PRO
displacement	I_PRO
law	E_PRO
of	O
the	O
form(13)σ=ftexp(−ϵinhwft)if(ϵin>0)Here	O
wft	O
is	O
a	O
crack	O
opening	O
threshold	O
used	O
to	O
control	O
the	O
slope	O
of	O
the	O
softening	O
curve	O
and	O
h	O
is	O
the	O
width	O
of	O
the	O
crack-band	O
which	O
in	O
the	O
present	O
study	O
is	O
equal	O
to	O
the	O
maximum	O
dimension	O
of	O
the	O
element	O
along	O
the	O
principal	O
direction	O
of	O
the	O
strain	O
tensor	O
corresponding	O
to	O
the	O
maximum	O
tensile	O
principal	O
strain	O
at	O
the	O
onset	O
of	O
damage	O
For	O
the	O
compressive	O
part	O
a	O
stress–inelastic	B_PRO
strain	I_PRO
law	E_PRO
was	O
used	O
to	O
determine	O
the	O
compressive	O
damage	O
parameter	O
since	O
it	O
was	O
reported	O
in	O
[14]	O
for	O
columns	O
subjected	O
to	O
eccentric	O
compression	O
that	O
inelastic	B_MAT
strain	I_MAT
profiles	E_MAT
in	O
compression	O
do	O
not	O
exhibit	O
a	O
mesh	O
dependence	O
which	O
would	O
satisfy	O
the	O
assumptions	O
of	O
the	O
crack-band	O
approach	O
This	O
approach	O
of	O
applying	O
the	O
crack-band	B_PRO
approach	E_PRO
only	O
to	O
the	O
tensile	B_MAT
part	E_MAT
has	O
already	O
been	O
successfully	O
used	O
in Grassl	O
et	O
al	O
[16	O
	
Thin	B_MAT
MIEC	I_MAT
layers	E_MAT
of	O
GDC	S_MAT
and	O
STFO	S_MAT
on	O
single-crystalline	B_MAT
YSZ	I_MAT
substrates	E_MAT
were	O
exposed	B_PRO
to	I_PRO
H2/H218O	I_PRO
atmosphere	E_PRO
for	O
thermally	O
and	O
electrochemically	O
driven	O
tracer	B_TAS
exchange	I_TAS
experiments	E_TAS
Rectangular	B_MAT
noble	I_MAT
metal	I_MAT
thin	I_MAT
film	I_MAT
current	I_MAT
collectors	E_MAT
were	O
deposited	B_PRO
on	I_PRO
top	I_PRO
and	I_PRO
beneath	I_PRO
the	I_PRO
MIEC	I_PRO
layer	E_PRO
and	O
used	O
for	O
polarization	S_PRO
The	O
lateral	B_PRO
distribution	I_PRO
of	I_PRO
the	I_PRO
tracer	E_PRO
revealed	O
several	O
interesting	O
features:	O
(i)	O
In	O
case	O
of	O
thermal	B_PRO
tracer	I_PRO
exchange	E_PRO
an	O
enhanced	O
tracer	B_PRO
fraction	E_PRO
is	O
found	O
on	O
top	O
of	O
the	O
metallic	B_MAT
current	I_MAT
collector	E_MAT
due	O
to	O
its	O
ionically	O
blocking	O
nature	O
At	O
the	O
edges	O
of	O
the	O
current	O
collector	O
the	O
concentration	O
of	O
18O	S_MAT
decreases	O
with	O
a	O
finite	O
step	O
width	O
that	O
is	O
correlated	O
with	O
in-plane	B_PRO
diffusion	I_PRO
of	I_PRO
oxygen	I_PRO
ions	E_PRO
(ii)	O
Due	O
to	O
the	O
low	B_PRO
electronic	I_PRO
conductivity	E_PRO
of	O
STFO	S_MAT
and	O
GDC	S_MAT
the	O
MIEC	O
area	O
that	O
is	O
influenced	O
by	O
an	O
applied	B_PRO
bias	E_PRO
is	O
restricted	O
to	O
a	O
region	O
close	O
to	O
the	O
current	B_MAT
collector	E_MAT
The	O
width	B_TAS
of	I_TAS
this	I_TAS
active	I_TAS
region	E_TAS
depends	O
on	O
the	O
bias	O
It	O
amounts	O
to	O
only	O
10–15μm	O
for	O
STFO	S_MAT
but	O
more	O
than	O
100μm	O
for	O
GDC	S_MAT
at	O
a	O
cathodic	O
bias	O
of	O
−500mV	O
(iii)	O
Not	O
only	O
enhanced	B_PRO
tracer	I_PRO
incorporation	E_PRO
due	O
to	O
cathodic	O
bias	O
but	O
also	O
reduced	B_PRO
incorporation	E_PRO
due	O
to	O
anodic	O
bias	O
could	O
be	O
experimentally	O
resolved	O
in	O
the	O
active	O
regio	O
	
The	O
design	O
and	O
the	O
temperature	O
reached	O
in	O
the	O
sample	B_MAT
holders	E_MAT
guarantees	O
that	O
the	O
Na	S_MAT
remains	O
liquid	O
during	O
operation	O
to	O
improve	B_TAS
the	I_TAS
heating	I_TAS
transfer	E_TAS
and	O
avoiding	O
solid	B_PRO
formation	E_PRO
(too	O
cold	O
working	O
temperature)	O
or	O
sodium	B_PRO
boiling	E_PRO
(too	O
hot	O
working	O
temperature)	O
The	O
temperature	O
above	O
and	O
just	O
below	O
the	O
Na	B_MAT
surface	E_MAT
will	O
be	O
monitored	B_PRO
by	I_PRO
six	I_PRO
dedicated	I_PRO
thermocouples	E_PRO
In	O
order	O
to	O
prevent	O
oxidation	S_PRO
of	O
the	O
Na	S_MAT
the	O
plenum	O
of	O
the	O
1st	O
containment	O
is	O
filled	O
with	O
high-purity	B_MAT
He	E_MAT
at	O
0.1MPa	O
sealed	O
after	O
final	O
assembly	O
and	O
kept	O
closed	O
during	O
in-pile	O
operation	O
(no	O
gas	B_PRO
circulation	E_PRO
in	O
the	O
1st	O
containment)	O
The	O
heat	O
generated	O
by	O
fission	B_PRO
and	I_PRO
gamma	I_PRO
absorption	E_PRO
in	O
the	O
materials	O
will	O
be	O
radially	O
dissipated	O
through	O
the	O
Na	B_MAT
bath	E_MAT
the	O
structural	O
materials	O
and	O
the	O
gas	S_MAT
gaps	O
by	O
conduction	O
and	O
radiation	O
to	O
the	O
downstream	O
primary	O
coolant	O
of	O
the	O
TRIO	B_MAT
wet	I_MAT
channe	E_MAT
	
Following	O
fission	S_PRO
noble	B_MAT
gas	I_MAT
atoms	E_MAT
will	O
be	O
distributed	O
in	O
the	O
fuel	B_PRO
matrix	E_PRO
initially	O
accommodated	O
at	O
point	B_PRO
defects	I_PRO
trap	I_PRO
sites	E_PRO
generally	O
thought	O
to	O
be	O
Schottky	B_PRO
trivacancy	I_PRO
defects	E_PRO
[4,5,31]	O
Diffusion	S_PRO
to	O
either	O
bubbles	S_MAT
or	O
grain	B_MAT
boundaries	E_MAT
is	O
then	O
facilitated	O
by	O
associating	O
a	O
further	O
uranium	S_MAT
vacancy	O
defect	O
for	O
the	O
gas	B_MAT
atom	E_MAT
to	O
‘hop’	B_PRO
into	E_PRO
with	O
the	O
original	O
vacancy	O
then	O
able	O
to	O
loop	B_PRO
around	E_PRO
to	O
ensure	O
continued	O
diffusion	S_PRO
The	O
rate	O
determining	O
step	O
in	O
the	O
process	O
is	O
not	O
the	O
migration	S_PRO
of	O
the	O
Xe	S_MAT
itself	O
but	O
rather	O
the	O
rearrangement	S_PRO
of	O
the	O
VU	B_PRO
defect	E_PRO
to	O
facilitate	O
net	O
Xe	B_PRO
diffusion	E_PRO
[6–8]	O
Activation	S_PRO
energies	O
for	O
the	O
overall	O
process	O
depend	O
on	O
the	O
availability	O
of	O
the	O
defect	B_PRO
